epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
74,84,,,,,,,99,100,66,19,222.9,2730,10801,36,0,9.0,5.4;16.1;6.1;6.0;3.3;3.6;30.5;29.7;7.9;9.7;47.9;32.1;2.4;2.4;0.3;0.6;1.2;2.7;0.9;0.3;0.6;3.6;1.2;1.2,30.37,0.09,0.0,0.09,14.972,1.372,5322.0,15966.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,85,,,,,,,100,96,66,17,224.5,2730,10801,36,0,8.6,2.4;20.9;2.4;2.7;1.8;1.2;21.5;54.8;11.2;7.6;26.0;44.4;0.6;1.2;0.0;0.0;0.0;0.3;0.6;0.6;1.8;1.5;0.6;0.0,30.35,0.09,0.0,0.04,14.953,1.353,36425.0,15283.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,86,,,,,,,100,100,66,17,223.9,2730,10801,36,0,8.2,1.5;14.0;4.0;3.0;2.7;0.9;59.3;22.5;10.6;7.6;34.2;28.0;1.5;1.8;0.0;0.0;0.3;0.6;0.6;0.9;0.9;2.4;0.3;0.3,30.3,0.09,0.0,0.02,14.953,1.353,4248.0,27148.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,87,,,,,,,97,94,67,21,223.5,2730,10801,36,0,8.6,2.7;16.3;4.5;4.5;2.4;1.5;34.8;33.0;8.3;13.6;44.2;32.6;0.9;0.6;0.3;0.0;0.6;0.0;0.3;0.3;0.6;2.9;0.0;0.3,30.3,0.09,0.0,0.02,14.953,1.353,3857.0,28662.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,88,,,,,,,96,87,65,18,224.7,2730,10801,36,0,9.3,2.4;18.6;6.3;5.4;2.4;4.5;20.5;42.5;10.0;10.5;30.8;56.5;0.9;2.4;0.0;0.3;0.6;0.3;2.1;0.9;0.6;1.2;1.5;0.0,30.31,0.09,0.0,0.04,14.953,1.353,10351.0,218554.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,89,,,,,,,100,97,66,17,225.2,2730,10801,36,0,8.3,0.6;14.6;2.4;6.4;1.2;3.3;43.8;37.7;6.7;8.8;47.4;22.1;0.3;0.9;0.0;0.0;0.0;1.2;0.0;0.6;0.0;0.0;0.3;0.0,30.3,0.09,0.0,0.13,14.953,1.353,4052.0,13134.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,90,,,,,,,100,100,66,19,223.8,2730,10801,36,0,9.8,3.6;20.8;8.5;5.7;1.5;5.1;26.7;53.9;11.2;12.7;53.9;24.5;0.9;1.8;0.0;0.0;0.0;0.9;0.6;0.9;1.2;0.6;0.0;0.9,30.31,0.09,0.0,0.01,14.953,1.353,39892.0,332177.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,91,,,,,,,100,98,66,20,225.2,2730,10801,36,0,8.5,1.8;23.7;3.0;1.5;1.2;3.0;27.1;39.9;7.4;8.7;24.8;50.7;0.9;1.8;0.0;0.3;0.0;0.0;0.6;0.6;0.0;3.2;0.6;0.0,30.31,0.09,0.0,0.03,14.953,1.353,4101.0,32177.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,92,,,,,,,96,91,66,17,224.7,2730,10801,36,0,7.8,3.9;16.2;3.0;3.0;0.9;1.5;47.3;35.5;8.2;5.5;42.6;13.0;0.9;0.9;0.9;0.0;0.0;1.5;0.0;0.0;0.0;0.3;0.6;0.0,30.31,0.09,0.0,0.04,14.953,1.353,3955.0,24023.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,93,,,,,,,100,97,66,18,225.6,2730,10801,36,0,8.2,2.1;14.7;6.6;3.3;2.1;1.8;35.2;36.7;7.9;6.3;50.2;23.9;0.9;0.6;0.3;0.0;0.3;0.3;0.6;0.6;0.3;0.9;0.3;0.3,30.31,0.09,0.0,0.01,14.953,1.353,9326.0,10888.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,94,,,,,,,97,95,67,19,223.6,2730,10801,36,0,7.8,1.2;10.1;2.7;1.8;1.5;0.3;33.9;36.8;10.0;7.0;23.7;56.1;0.0;0.6;0.3;0.0;0.3;0.0;0.9;0.6;0.3;0.0;0.0;0.0,30.31,0.09,0.0,0.02,14.953,1.353,4052.0,30371.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,95,,,,,,,99,96,66,19,224.5,2730,10801,36,0,7.8,2.1;15.2;4.8;1.2;1.2;0.6;48.8;29.8;9.0;5.9;49.1;14.3;0.6;0.6;0.0;0.9;0.0;0.0;1.2;0.6;0.3;0.3;0.0;0.0,30.31,0.09,0.0,0.03,14.953,1.353,4052.0,18994.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,96,,,,,,,100,95,65,16,224.2,2730,10801,36,0,7.9,1.2;13.9;1.8;3.6;0.6;0.3;24.2;48.8;7.6;12.7;45.0;24.2;1.5;0.9;0.0;1.2;0.3;0.3;0.0;0.3;0.0;0.9;0.0;0.0,30.31,0.09,0.0,0.02,14.953,1.353,16015.0,10449.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,97,,,,,,,98,96,66,18,222.5,2730,10801,36,0,8.2,0.9;15.4;2.4;3.6;2.1;1.2;16.0;53.2;6.3;9.4;27.2;53.2;1.2;0.6;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.9;1.2;0.0,30.31,0.09,0.0,0.15,14.953,1.353,4589.0,11328.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,98,,,,,,,96,95,68,17,223.0,2730,10801,36,0,9.8,6.3;19.0;6.4;6.4;2.1;3.6;53.3;29.1;7.0;13.6;38.8;28.5;3.0;3.3;0.0;0.6;1.2;1.5;0.9;1.5;0.3;2.7;2.7;1.2,30.31,0.09,0.18,1.09,14.953,1.353,9619.0,10449.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,99,,,,,,,100,100,63,18,223.3,2730,10801,36,0,9.3,4.5;16.4;6.9;4.8;3.6;1.5;29.6;41.8;10.7;11.3;39.2;33.3;2.4;3.0;0.3;1.2;0.6;1.8;1.2;0.3;2.4;3.8;1.2;0.6,30.31,0.09,0.15,0.74,14.953,1.353,4003.0,18457.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,100,,,,,,,100,94,65,18,224.4,2730,10801,36,0,8.0,1.5;15.8;6.7;1.5;3.0;1.8;21.8;44.5;11.1;6.4;21.2;50.3;0.9;1.5;0.3;0.3;1.2;0.9;0.0;0.0;0.0;0.6;0.6;0.0,30.3,0.09,0.0,0.04,14.953,1.353,10595.0,273193.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,101,,,,,,,98,99,66,19,223.2,2730,10801,36,0,9.3,5.4;9.9;7.9;4.5;4.2;3.3;57.1;28.8;10.9;7.3;39.3;27.1;2.7;2.4;0.6;0.3;1.5;1.5;0.3;0.3;1.2;1.8;1.2;2.1,30.31,0.09,0.0,0.08,14.953,1.353,14697.0,10595.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,102,,,,,,,100,93,66,19,224.7,2730,10801,36,0,8.5,3.0;14.1;6.9;3.3;2.1;2.4;38.8;30.3;13.3;7.8;33.5;40.3;0.9;2.1;0.0;0.0;0.3;0.6;0.0;0.3;0.3;0.9;1.2;0.6,30.31,0.09,0.0,0.03,14.953,1.353,13818.0,10693.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,103,,,,,,,100,100,67,17,224.8,2730,10801,36,0,7.9,1.5;13.5;4.2;3.6;1.2;2.1;14.6;64.5;8.1;8.3;31.0;31.6;1.2;0.9;0.3;0.3;0.6;0.6;0.3;0.0;0.3;0.9;0.6;0.0,30.31,0.09,0.0,0.05,14.953,1.353,16601.0,12060.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,104,,,,,,,100,93,65,19,222.8,2730,10801,36,0,8.4,0.9;16.6;3.3;4.2;2.1;2.4;48.8;31.6;7.9;9.6;40.2;30.4;0.3;0.9;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.0,30.31,0.09,0.0,0.02,14.953,1.353,17333.0,11376.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,105,,,,,,,100,100,65,17,223.8,2730,10801,36,0,8.5,1.8;13.8;6.7;4.6;3.6;1.5;15.4;45.0;7.9;10.9;46.1;40.4;1.8;0.9;0.0;0.0;0.3;0.6;0.0;0.3;0.3;1.5;0.0;0.0,30.31,0.09,0.0,0.03,14.953,1.353,5712.0,11621.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,106,,,,,,,96,94,66,18,223.4,2730,10801,36,0,8.7,3.3;11.5;7.0;4.5;4.5;0.9;23.9;52.1;9.7;14.2;27.6;47.7;0.3;0.9;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.6;0.0;0.0,30.31,0.09,0.0,0.04,14.953,1.353,5615.0,11376.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,107,,,,,,,96,87,65,19,224.4,2730,10801,36,0,9.4,3.3;13.5;8.0;4.7;5.1;2.1;60.8;24.7;17.3;8.6;42.9;22.6;1.8;0.9;0.0;0.3;0.3;0.3;0.9;1.8;1.2;2.7;0.3;0.6,30.32,0.09,0.0,0.03,14.953,1.353,5908.0,9863.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,108,,,,,,,100,96,67,19,224.3,2730,10801,36,0,10.6,3.3;32.0;6.0;8.2;3.0;3.3;38.4;43.8;12.7;12.7;42.3;33.5;1.2;2.1;0.0;0.3;0.9;0.9;1.2;1.2;1.5;0.3;0.6;0.6,30.32,0.09,0.0,0.03,14.953,1.353,14062.0,11523.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,109,,,,,,,100,100,65,19,224.0,2730,10801,36,0,8.5,1.8;18.6;3.0;2.7;1.8;0.9;39.7;30.3;11.9;5.2;18.8;60.4;0.9;0.3;0.6;0.0;0.3;0.0;0.3;0.3;0.6;0.9;2.4;0.0,30.31,0.09,0.0,0.05,14.953,1.353,7910.0,11621.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,110,,,,,,,97,93,65,18,223.5,2730,10801,35,0,7.6,0.6;13.1;3.9;1.5;0.9;1.2;56.1;25.1;9.4;3.9;43.6;18.7;1.2;0.9;0.0;0.3;0.0;0.3;0.0;0.3;0.0;0.3;0.0;0.0,30.32,0.09,0.0,0.02,14.953,1.353,17089.0,26171.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,111,,,,,,,100,96,66,19,223.7,2730,10801,36,0,8.9,4.4;16.0;3.9;5.7;1.8;2.1;27.4;52.2;7.4;9.8;42.3;25.4;1.5;1.2;0.6;0.3;0.3;0.6;2.1;1.5;1.5;3.8;0.6;0.6,30.32,0.09,0.0,0.04,14.953,1.353,13281.0,11523.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,112,,,,,,,100,97,66,19,225.2,2730,10801,36,0,7.6,0.9;10.1;3.0;3.3;1.2;0.9;10.9;52.3;6.4;7.9;39.8;40.4;0.6;1.2;0.0;0.0;0.3;0.0;0.3;0.6;0.3;1.2;0.3;0.0,30.32,0.09,0.0,0.04,14.953,1.353,13574.0,170654.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,113,,,,,,,97,94,65,18,223.1,2730,10801,36,0,7.5,0.3;12.8;2.7;1.5;0.9;0.3;45.2;31.2;5.8;8.2;54.2;13.9;0.3;0.3;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.0;0.6;0.0,30.32,0.09,0.0,0.02,14.953,1.353,9423.0,24365.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,114,,,,,,,100,96,66,17,224.2,2730,10801,36,0,7.9,0.3;12.3;2.1;3.0;1.8;0.6;21.5;61.2;5.2;10.6;45.5;21.8;0.9;0.3;0.0;0.0;0.0;0.9;0.0;0.3;0.6;0.0;0.0;0.0,30.32,0.09,0.0,0.05,14.953,1.353,5078.0,23730.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,115,,,,,,,100,94,67,20,224.0,2730,10801,36,0,7.6,3.0;15.8;3.0;4.2;1.2;1.5;26.3;38.8;7.2;5.7;28.5;39.4;0.6;1.5;0.6;0.0;0.9;1.2;0.6;0.0;0.6;0.3;0.3;0.3,30.32,0.09,0.0,0.08,14.953,1.353,68505.0,11083.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,116,,,,,,,97,94,65,19,223.6,2730,10801,36,0,8.4,1.5;16.5;5.7;5.1;1.5;0.0;61.3;22.7;10.9;8.1;36.3;24.5;0.9;0.9;0.0;0.0;0.6;0.3;0.3;0.6;0.3;0.9;1.2;0.6,30.32,0.09,0.0,0.03,14.953,1.353,5810.0,10937.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,117,,,,,,,96,96,65,18,222.9,2730,10801,36,0,8.0,1.5;14.7;2.4;3.0;2.4;3.3;29.2;54.7;10.3;6.7;30.7;27.1;1.8;1.2;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.6;0.6;0.0,30.32,0.09,0.0,0.04,14.953,1.353,13427.0,24365.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,118,,,,,,,98,92,66,18,224.7,2730,10801,36,0,8.2,0.9;14.7;6.9;4.5;1.8;2.7;21.1;45.9;9.6;8.7;32.3;44.1;0.9;1.5;0.0;0.0;1.2;0.0;0.3;0.0;0.0;0.0;0.0;0.0,30.32,0.09,0.0,0.04,14.953,1.353,14648.0,16455.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,119,,,,,,,94,70,66,21,220.7,2730,10801,36,0,7.8,0.3;13.5;3.3;3.3;1.8;1.8;30.4;33.4;6.0;11.3;56.4;19.1;1.5;0.9;0.0;0.3;0.6;0.3;0.3;0.0;0.3;0.3;0.3;0.3,30.33,0.09,0.0,0.01,14.953,1.353,4345.0,16064.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,120,,,,,,,100,100,67,18,224.1,2730,10801,36,0,8.9,3.0;15.1;4.8;6.1;1.8;1.5;18.5;48.0;9.4;10.3;35.6;47.4;1.2;2.1;0.3;0.0;0.6;0.6;1.8;0.6;1.2;0.9;1.2;0.9,30.32,0.09,0.0,0.04,14.953,1.353,16064.0,13623.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,121,,,,,,,97,96,65,19,223.0,2730,10801,36,0,8.5,1.2;16.6;3.3;4.2;2.4;2.7;25.0;40.1;9.4;10.6;26.9;54.8;0.9;0.6;0.3;0.0;0.6;0.3;0.6;0.6;0.3;0.0;0.6;0.0,30.3,0.09,0.0,0.01,14.953,1.353,3759.0,29248.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,122,,,,,,,100,100,66,18,224.5,2730,10801,36,0,8.1,1.8;14.1;2.4;3.6;2.4;5.5;50.2;24.5;4.9;10.3;42.6;23.6;0.9;1.8;0.0;0.0;0.0;0.9;0.3;0.6;0.3;1.5;1.2;0.3,30.32,0.09,0.0,0.02,14.953,1.353,4101.0,15087.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,123,,,,,,,97,95,66,18,223.3,2730,10801,36,0,7.6,1.5;18.4;1.8;4.3;2.1;1.8;26.3;50.5;5.8;7.0;33.6;23.9;0.6;0.9;0.0;0.3;0.9;0.3;0.3;0.3;0.9;0.9;0.0;0.3,30.32,0.09,0.0,0.02,14.953,1.353,439.0,1513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,summary,0.30333902789872186,0.9939906364141474,0.286458548784256,0.9987777777777778,0.00069932,636.1,,,,,,,,,,,,,,,,,,,,,,1,97.46,100,0,92.22,100,59,65.81,69,16,18.42,22,160.5,223.11,225.6,2730.1,10801.0,36.0,0,7.0,8.79,50.7,30.27,30.31,30.44,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.18,0.01,0.32,9.44,10.735,13.6,14.953,14.95,14.972,15.992,1.353,1.35,1.372,439.0,11004.88,68505.0,1513.0,37119.23,336425.0,4,4.0,4,16,16.0,16,4,16,526.53,105.16
75,1,,,,,,,0,0,59,20,137.3,2745,10801,36,0,50.0,48.8;57.8;57.2;61.6;56.9;68.8;75.5;82.2;42.2;64.7;71.9;84.4;48.1;57.1;15.4;18.7;41.2;63.4;7.6;8.8;43.4;53.0;30.3;38.9,30.43,0.09,0.0,6.57,14.953,1.353,3417.0,203759.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2,,,,,,,100,96,67,18,223.8,2730,10801,36,0,9.1,2.1;15.3;5.2;7.6;3.0;2.4;57.1;23.5;8.2;17.0;41.0;27.1;2.1;1.8;0.3;0.0;1.2;1.2;0.6;0.0;0.0;1.2;0.6;0.3,30.46,0.09,0.0,4.32,14.958,1.358,13671.0,16064.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3,,,,,,,100,100,65,19,223.2,2730,10801,36,0,11.1,2.4;33.0;4.8;10.0;2.1;7.2;37.2;38.4;15.1;14.7;19.6;69.5;1.5;1.5;0.0;0.0;1.5;0.6;0.6;0.3;0.0;0.6;1.8;0.6,30.52,0.09,0.03,7.21,14.953,1.353,3808.0,244726.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,4,,,,,,,100,97,66,18,224.7,2730,10801,36,0,11.9,2.7;12.6;6.1;9.4;4.2;1.8;69.2;30.3;15.5;31.2;5.2;94.0;1.2;0.6;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.3;0.0,30.58,0.09,0.03,4.46,14.953,1.353,4003.0,19775.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,5,,,,,,,100,100,66,20,223.7,2730,10801,36,0,9.2,1.8;20.1;4.2;6.0;2.1;2.4;72.0;11.3;9.9;15.8;37.0;26.3;0.9;1.5;0.3;0.3;1.5;0.6;1.2;1.2;0.3;1.2;1.5;0.3,30.52,0.09,0.03,8.14,14.953,1.353,4150.0,15039.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6,,,,,,,100,96,66,19,224.2,2730,10801,36,0,7.5,0.6;12.0;2.1;2.1;0.9;0.9;13.3;61.5;5.5;7.3;35.3;33.0;0.3;0.9;0.0;0.0;0.3;0.0;0.3;0.0;0.0;2.1;1.2;0.3,30.5,0.09,0.01,4.7,14.953,1.353,3906.0,15283.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,7,,,,,,,96,93,66,19,223.6,2730,10801,36,0,7.8,1.2;14.6;1.5;3.0;0.3;0.9;35.5;41.5;5.8;9.4;32.4;36.1;0.6;0.6;0.0;0.3;0.3;0.0;0.3;0.6;0.0;0.6;0.0;0.0,30.49,0.09,0.0,1.62,14.953,1.353,4150.0,29248.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,8,,,,,,,100,97,66,19,224.7,2730,10801,36,0,7.7,0.6;13.4;2.7;1.8;1.2;0.9;67.8;12.5;6.7;7.9;34.7;31.9;0.0;0.6;0.3;0.0;0.3;0.0;0.9;0.9;0.6;0.0;0.0;0.0,30.49,0.09,0.02,1.63,14.953,1.353,4052.0,24072.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,9,,,,,,,92,42,64,20,216.9,2730,10801,36,0,7.6,0.6;17.7;1.5;2.1;0.6;1.2;25.9;36.9;7.4;4.5;29.5;49.7;0.6;0.9;0.0;0.0;0.0;0.3;0.6;0.9;0.0;0.6;0.0;0.0,30.48,0.09,0.01,1.54,14.953,1.353,4248.0,31884.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,10,,,,,,,96,93,66,18,222.8,2730,10801,36,0,8.8,3.6;13.4;3.9;5.1;2.7;3.3;37.6;27.4;13.0;8.2;36.3;46.7;2.1;1.5;0.3;0.0;1.2;0.3;1.5;0.3;0.6;1.5;0.3;0.0,30.47,0.09,0.01,3.76,14.953,1.353,4394.0,58837.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,11,,,,,,,96,95,66,17,222.9,2730,10801,36,0,8.6,1.5;17.4;1.8;3.6;2.7;2.1;58.2;20.3;8.8;6.4;42.0;31.5;3.0;1.2;0.6;0.0;0.9;0.6;0.9;0.0;0.3;1.5;0.6;0.0,30.46,0.09,0.04,0.21,14.953,1.353,3955.0,20068.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,12,,,,,,,100,100,65,17,223.2,2730,10801,36,0,8.6,3.3;15.7;3.9;5.8;2.1;2.1;18.8;45.0;6.9;11.2;28.1;53.6;2.4;2.1;0.0;0.0;0.3;1.2;0.3;0.3;0.3;0.6;0.3;0.0,30.47,0.09,0.02,0.09,14.953,1.353,6738.0,20654.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,13,,,,,,,96,92,67,20,222.6,2730,10801,36,0,9.3,4.2;16.2;6.5;7.7;3.3;4.5;34.7;29.5;8.6;10.1;27.3;49.7;5.6;3.0;0.3;0.0;1.8;2.1;0.6;0.9;1.8;4.4;0.3;0.6,30.47,0.09,0.0,0.05,14.953,1.353,4199.0,23828.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,14,,,,,,,99,100,65,18,223.6,2730,10801,36,0,10.0,3.6;21.5;6.9;8.1;4.2;2.4;34.9;35.3;10.2;6.9;61.2;21.8;3.6;2.1;0.0;0.9;2.7;0.3;0.0;1.2;2.4;1.8;5.1;2.1,30.46,0.09,0.01,0.16,14.953,1.353,13623.0,12158.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
